Monthly_Inhand_Salary,Delay_from_due_date,Outstanding_Debt,Credit_History_Age,Credit_Score_Encoded,Num_of_Loan_Types,Credit_Mix_Good,Payment_of_Min_Amount_No,Payment_of_Min_Amount_Yes
2146.1691666666666,3,595.44,364.0,1,3,0,1,0
2146.1691666666666,6,595.44,365.0,1,3,0,0,0
2146.1691666666666,1,595.44,366.0,1,3,0,0,0
2146.1691666666666,6,595.44,368.0,1,3,0,1,0
2146.1691666666666,6,595.44,369.0,1,3,0,0,0
2555.0625,28,1001.48,362.0,1,1,0,0,1
2555.0625,23,1001.48,364.0,2,1,0,0,1
2555.0625,28,1001.48,366.0,2,1,0,0,1
1235.975,51,2887.41,68.0,1,8,0,0,1
1212.944230939044,49,2887.41,71.0,1,8,0,0,1
1212.944230939044,52,2887.41,72.0,1,8,0,0,1
1212.944230939044,53,2887.41,75.0,2,8,0,0,0
1061.0991666666666,24,2430.27,78.0,0,5,0,0,1
1061.0991666666666,24,2430.27,82.0,0,5,0,0,1
1061.0991666666666,24,2430.27,83.0,0,5,0,0,1
1511.865833333333,17,78.27,310.0,1,4,0,0,1
1511.865833333333,17,78.27,312.0,1,4,0,0,1
1511.865833333333,17,78.27,316.0,0,4,0,0,1
5358.051666666667,12,1014.51,314.0,2,4,1,1,0
5358.051666666667,12,1014.51,315.0,2,4,1,1,0
5358.051666666667,12,1014.51,316.0,1,4,1,1,0
5358.051666666667,14,1014.51,319.0,2,4,1,1,0
5358.051666666667,12,1014.51,321.0,2,4,1,1,0
2539.508333333333,12,85.5,310.0,0,4,0,0,1
2539.508333333333,7,85.5,312.0,0,4,0,0,1
1185.4141666666667,24,1513.27,158.0,0,4,0,0,1
1185.4141666666667,22,1513.27,159.0,0,4,0,0,1
2485.8116666666665,29,196.3,287.0,1,1,0,0,0
6494.016666666666,23,1329.63,139.0,0,2,0,0,1
6494.016666666666,23,1329.63,141.0,1,2,0,0,0
2681.910833333333,6,688.84,339.0,1,3,1,1,0
2681.910833333333,6,688.84,342.0,2,3,1,1,0
2681.910833333333,6,688.84,343.0,2,3,1,1,0
2597.993436721188,6,688.84,346.0,2,3,1,1,0
1397.9008333333334,16,658.69,243.0,1,4,0,0,1
1397.9008333333334,16,658.69,246.0,1,4,0,0,1
1397.9008333333334,20,658.69,247.0,1,4,0,0,0
1397.9008333333334,16,658.69,248.0,1,4,0,0,1
1058.3,20,2075.14,117.0,0,3,0,0,1
1058.3,20,2075.14,119.0,0,3,0,0,1
1058.3,20,2075.14,120.0,0,3,0,0,1
7898.0275,26,555.33,380.0,1,2,0,0,0
7898.0275,26,555.33,381.0,1,2,0,0,1
6433.213333333332,47,2144.36,162.0,0,6,0,0,1
6433.213333333332,44,2144.36,165.0,0,6,0,0,0
2957.6558333333337,5,1030.14,210.0,0,4,1,0,0
3389.045,25,1962.59,236.0,0,7,0,0,1
3389.045,23,1962.59,240.0,1,7,0,0,1
3389.045,25,1962.59,241.0,0,7,0,0,1
3389.045,25,1962.59,242.0,0,7,0,0,0
2582.19,7,263.42,236.0,2,2,1,1,0
2582.19,9,263.42,238.0,2,2,1,1,0
2582.19,7,263.42,239.0,2,2,1,1,0
10722.9125,23,636.95,199.0,0,4,1,1,0
10722.9125,23,636.95,202.0,0,4,1,1,0
680.3558333333334,5,374.7,218.0,1,4,0,1,0
680.3558333333334,10,374.7,221.0,1,4,0,0,0
680.3558333333334,5,374.7,224.0,1,4,0,1,0
1211.2133333333334,8,411.98,300.0,2,1,1,1,0
1211.2133333333334,8,411.98,301.0,2,1,1,1,0
1085.3622967330416,8,411.98,303.0,2,1,1,1,0
1085.3622967330416,8,411.98,305.0,1,1,1,1,0
1085.3622967330416,8,411.98,306.0,2,1,1,1,0
3457.163333333333,18,1004.26,261.0,1,2,0,1,0
3457.163333333333,16,1004.26,264.0,1,2,0,1,0
3457.163333333333,20,1004.26,266.0,1,2,0,1,0
3457.163333333333,20,1004.26,267.0,1,2,0,1,0
1463.45,52,4435.23,139.0,0,7,0,0,0
5395.856666666667,17,1167.86,395.0,1,2,0,0,1
5395.856666666667,12,1167.86,400.0,1,2,0,0,1
5395.856666666667,22,1167.86,401.0,1,2,0,0,1
752.3349060667548,17,589.97,232.0,1,4,0,1,0
752.3349060667548,17,589.97,233.0,1,4,0,1,0
752.3349060667548,17,589.97,234.0,1,4,0,1,0
2167.4233333333336,6,967.75,344.0,2,3,1,1,0
2167.4233333333336,6,967.75,345.0,2,3,1,1,0
2167.4233333333336,6,967.75,346.0,2,3,1,1,0
2167.4233333333336,6,967.75,349.0,1,3,1,1,0
8925.15,9,241.08,197.0,2,3,1,1,0
8925.15,7,241.08,198.0,1,3,1,1,0
8925.15,9,241.08,199.0,2,3,1,1,0
8410.875662626255,9,241.08,200.0,2,3,1,1,0
8410.875662626255,11,241.08,202.0,2,3,1,1,0
8410.875662626255,5,241.08,204.0,2,3,1,1,0
8679.2275,20,1190.45,166.0,1,3,0,0,1
8679.2275,20,1190.45,167.0,1,3,0,0,1
8679.2275,20,1190.45,168.0,1,3,0,0,1
8679.2275,20,1190.45,170.0,2,3,0,0,1
8679.2275,20,1190.45,172.0,2,3,0,0,1
8679.2275,20,1190.45,173.0,2,3,0,0,1
1019.7758333333336,54,3336.83,5.0,0,8,0,0,1
1019.7758333333336,53,3336.83,6.0,0,8,0,0,1
1019.7758333333336,58,3336.83,9.0,0,8,0,0,1
1049.24375,10,381.82,378.0,2,1,1,1,0
1000.9630497410318,13,381.82,382.0,2,1,1,1,0
1000.9630497410318,10,381.82,383.0,1,1,1,1,0
932.1945833333332,24,74.04,203.0,1,1,0,0,1
932.1945833333332,24,74.04,206.0,0,1,0,0,1
932.1945833333332,24,74.04,207.0,0,1,0,0,0
932.1945833333332,22,74.04,208.0,0,1,0,0,1
5806.736666666668,8,1112.47,108.0,1,3,0,0,1
10085.5775,3,1314.14,335.0,2,4,1,1,0
9778.753302530213,3,1314.14,336.0,1,4,1,1,0
9778.753302530213,4,1314.14,337.0,2,4,1,1,0
9778.753302530213,3,1314.14,338.0,2,4,1,1,0
9778.753302530213,3,1314.14,342.0,2,4,1,1,0
10203.46,2,487.77,280.0,2,3,1,1,0
10203.46,0,487.77,281.0,2,3,1,1,0
10203.46,6,487.77,284.0,2,3,1,1,0
7946.892499999999,12,90.19,383.0,2,2,1,1,0
7946.892499999999,12,90.19,386.0,2,2,1,1,0
7946.892499999999,12,90.19,387.0,2,2,1,1,0
7978.5025,4,716.24,370.0,1,4,1,1,0
7978.5025,4,716.24,371.0,1,4,1,1,0
7978.5025,9,716.24,373.0,2,4,1,0,0
7978.5025,4,716.24,374.0,1,4,1,1,0
7978.5025,4,716.24,375.0,1,4,1,1,0
1618.0058333333334,44,3072.15,158.0,1,9,0,0,1
1618.0058333333334,40,3072.15,160.0,1,9,0,0,1
1618.0058333333334,44,3072.15,161.0,2,9,0,0,1
1618.0058333333334,44,3072.15,164.0,2,9,0,0,1
13161.86,4,803.57,186.0,1,1,1,1,0
13161.86,9,803.57,187.0,1,1,1,1,0
13161.86,4,803.57,189.0,0,1,1,1,0
2669.4575,16,405.99,260.0,1,3,0,0,1
2669.4575,20,405.99,261.0,1,3,0,0,1
2669.4575,20,405.99,262.0,1,3,0,0,0
2669.4575,25,405.99,264.0,1,3,0,0,1
4321.3625,35,4295.32,46.0,0,8,0,0,1
4321.3625,35,4295.32,48.0,0,8,0,0,1
4321.3625,35,4295.32,50.0,0,8,0,0,0
2762.6158333333333,9,926.99,213.0,1,2,0,0,0
2762.6158333333333,13,926.99,215.0,1,2,0,1,0
2762.6158333333333,14,926.99,216.0,1,2,0,1,0
2762.6158333333333,7,926.99,218.0,1,2,0,1,0
5159.29,56,4144.96,32.0,1,9,0,0,1
5159.29,52,4144.96,34.0,1,9,0,0,0
5159.29,52,4144.96,35.0,1,9,0,0,1
5159.29,54,4144.96,38.0,1,9,0,0,1
3525.9933333333333,59,1831.87,188.0,0,5,0,0,1
6325.233333333334,39,3955.65,160.0,1,9,0,0,1
6325.233333333334,39,3955.65,162.0,1,9,0,0,0
6325.233333333334,39,3955.65,164.0,2,9,0,0,1
6325.233333333334,39,3955.65,165.0,2,9,0,0,1
6325.233333333334,39,3955.65,167.0,2,9,0,0,1
1398.3608333333334,61,2412.24,82.0,0,6,0,0,1
1398.3608333333334,61,2412.24,83.0,1,6,0,0,1
1398.3608333333334,61,2412.24,84.0,0,6,0,0,1
1398.3608333333334,61,2412.24,85.0,0,6,0,0,1
1398.3608333333334,59,2412.24,86.0,0,6,0,0,1
1398.3608333333334,61,2412.24,87.0,0,6,0,0,1
3802.061666666666,11,727.67,75.0,1,2,0,0,1
3802.061666666666,8,727.67,76.0,1,2,0,0,1
3802.061666666666,11,727.67,77.0,1,2,0,0,1
3802.061666666666,11,727.67,79.0,1,2,0,0,1
3802.061666666666,11,727.67,80.0,0,2,0,0,0
2859.1566666666663,48,4610.78,43.0,0,7,0,0,1
2859.1566666666663,48,4610.78,44.0,0,7,0,0,1
2859.1566666666663,48,4610.78,45.0,0,7,0,0,1
5866.9225,9,1244.36,343.0,1,4,0,0,1
5866.9225,9,1244.36,345.0,1,4,0,0,1
5866.9225,9,1244.36,346.0,1,4,0,0,1
5866.9225,6,1244.36,347.0,1,4,0,0,1
5866.9225,5,1244.36,348.0,1,4,0,0,1
5866.9225,9,1244.36,349.0,0,4,0,0,1
1481.8225,17,3339.61,27.0,1,8,0,0,1
1481.8225,17,3339.61,30.0,0,8,0,0,1
1481.8225,17,3339.61,32.0,1,8,0,0,0
1481.8225,17,3339.61,33.0,1,8,0,0,1
7937.6,11,940.12,229.0,1,1,0,1,0
7937.6,11,940.12,234.0,1,1,0,1,0
2807.459166666666,9,1106.09,307.0,1,2,0,0,1
8652.5025,13,1144.03,226.0,2,1,1,0,0
8652.5025,6,1144.03,227.0,2,1,1,1,0
8652.5025,11,1144.03,228.0,2,1,1,0,0
8652.5025,15,1144.03,229.0,2,1,1,0,0
8652.5025,11,1144.03,230.0,2,1,1,1,0
8652.5025,11,1144.03,231.0,2,1,1,1,0
5147.55,30,736.07,316.0,1,1,0,1,0
5147.55,30,736.07,320.0,1,1,0,1,0
5147.55,27,736.07,321.0,1,1,0,1,0
2521.596666666667,15,775.33,193.0,1,6,0,0,0
2521.596666666667,14,775.33,194.0,1,6,0,0,1
2521.596666666667,15,775.33,196.0,1,6,0,0,1
2521.596666666667,15,775.33,199.0,2,6,0,0,1
2521.596666666667,15,775.33,200.0,1,6,0,0,1
10267.516666666666,29,264.89,216.0,1,2,0,0,1
10267.516666666666,25,264.89,217.0,1,2,0,0,0
10267.516666666666,23,264.89,219.0,1,2,0,0,1
10267.516666666666,28,264.89,221.0,1,2,0,0,1
10267.516666666666,25,264.89,222.0,1,2,0,0,1
3677.295,38,1280.42,147.0,1,2,0,0,0
3677.295,38,1280.42,151.0,0,2,0,0,1
3677.295,38,1280.42,152.0,0,2,0,0,1
3677.295,38,1280.42,153.0,0,2,0,0,1
1515.5291666666665,21,1289.04,125.0,0,2,0,0,0
2356.328333333333,27,238.37,248.0,1,3,0,0,0
2356.328333333333,29,238.37,253.0,1,3,0,0,1
2356.328333333333,30,238.37,254.0,1,3,0,0,1
733.8945833333332,17,3694.28,163.0,1,5,0,0,1
733.8945833333332,25,3694.28,165.0,1,5,0,0,1
733.8945833333332,22,3694.28,166.0,1,5,0,0,1
733.8945833333332,22,3694.28,167.0,1,5,0,0,1
733.8945833333332,22,3694.28,169.0,1,5,0,0,1
733.8945833333332,27,3694.28,170.0,1,5,0,0,1
6000.826666666668,34,2643.57,165.0,1,7,0,0,1
6000.826666666668,34,2643.57,168.0,0,7,0,0,1
6000.826666666668,30,2643.57,169.0,0,7,0,0,1
4697.666666666667,12,469.89,207.0,1,2,0,0,1
4697.666666666667,14,469.89,210.0,1,2,0,0,1
4697.666666666667,16,469.89,211.0,1,2,0,0,1
4697.666666666667,16,469.89,212.0,1,2,0,0,1
1059.8825,26,2552.86,38.0,1,6,0,0,1
1059.8825,30,2552.86,40.0,1,6,0,0,1
1059.8825,30,2552.86,43.0,1,6,0,0,1
2559.715,41,4306.15,126.0,0,6,0,0,1
2559.715,40,4306.15,130.0,0,6,0,0,0
4668.425,8,1303.28,303.0,2,1,1,1,0
4668.425,11,1303.28,305.0,2,1,1,1,0
4668.425,11,1303.28,308.0,2,1,1,1,0
2397.5325,25,839.85,218.0,1,1,1,1,0
2397.5325,25,839.85,221.0,0,1,1,1,0
2318.5108333333333,17,606.48,89.0,1,1,0,0,1
2318.5108333333333,17,606.48,91.0,1,1,0,0,1
2318.5108333333333,17,606.48,93.0,1,1,0,0,1
7221.16,23,617.14,351.0,1,1,0,0,1
7221.16,28,617.14,352.0,1,1,0,0,0
7221.16,23,617.14,356.0,1,1,0,0,1
2845.6416666666664,6,1051.13,214.0,1,1,1,1,0
2845.6416666666664,9,1051.13,216.0,2,1,1,0,0
2845.6416666666664,4,1051.13,217.0,2,1,1,1,0
2845.6416666666664,5,1051.13,218.0,1,1,1,1,0
2845.6416666666664,9,1051.13,220.0,2,1,1,1,0
7092.318333333334,10,1424.11,329.0,2,2,1,0,0
5400.0233333333335,47,3696.36,166.0,1,6,0,0,1
5400.0233333333335,47,3696.36,170.0,1,6,0,0,1
6005.6833333333325,8,1032.63,203.0,1,5,0,0,1
6005.6833333333325,8,1032.63,204.0,1,5,0,0,1
6005.6833333333325,8,1032.63,205.0,1,5,0,0,1
9901.743333333334,26,1190.44,243.0,1,2,0,1,0
9901.743333333334,24,1190.44,244.0,1,2,0,1,0
9901.743333333334,26,1190.44,246.0,1,2,0,1,0
9901.743333333334,26,1190.44,247.0,1,2,0,0,0
9901.743333333334,26,1190.44,249.0,2,2,0,1,0
9901.743333333334,26,1190.44,250.0,2,2,0,1,0
505.5591666666666,16,832.0,94.0,1,3,0,0,1
505.5591666666666,16,832.0,97.0,1,3,0,0,1
505.5591666666666,16,832.0,98.0,1,3,0,0,1
505.5591666666666,16,832.0,99.0,1,3,0,0,0
5403.6575,22,464.0,63.0,1,2,0,0,1
5403.6575,18,464.0,64.0,1,2,0,0,0
5403.6575,21,464.0,66.0,1,2,0,0,1
5403.6575,21,464.0,67.0,1,2,0,0,1
5403.6575,21,464.0,68.0,1,2,0,0,1
5403.6575,22,464.0,69.0,1,2,0,0,1
1165.99,47,2842.68,142.0,0,6,0,0,1
1165.99,47,2842.68,143.0,1,6,0,0,0
1165.99,47,2842.68,144.0,0,6,0,0,1
1165.99,47,2842.68,146.0,0,6,0,0,1
1165.99,47,2842.68,148.0,0,6,0,0,1
2830.870833333333,19,1438.83,244.0,1,4,0,1,0
2830.870833333333,19,1438.83,245.0,1,4,0,1,0
2830.870833333333,19,1438.83,246.0,1,4,0,1,0
2830.870833333333,18,1438.83,249.0,1,4,0,1,0
3868.7100000000014,42,1960.28,178.0,0,7,0,0,0
3868.7100000000014,42,1960.28,179.0,0,7,0,0,0
3868.7100000000014,42,1960.28,182.0,0,7,0,0,1
3868.7100000000014,38,1960.28,184.0,0,7,0,0,1
3868.7100000000014,44,1960.28,185.0,0,7,0,0,1
2345.980833333333,23,1086.63,301.0,1,3,0,1,0
2203.9453378778685,20,1086.63,302.0,1,3,0,1,0
4315.868333333333,11,778.66,241.0,1,3,0,0,1
4315.868333333333,11,778.66,246.0,1,3,0,0,0
4315.868333333333,8,778.66,247.0,1,3,0,0,1
14626.18,1,1231.19,365.0,2,3,1,1,0
14626.18,4,1231.19,368.0,2,3,1,1,0
14626.18,4,1231.19,369.0,2,3,1,1,0
6899.81,42,2224.91,69.0,0,6,0,0,1
6899.81,43,2224.91,72.0,0,6,0,0,1
6899.81,35,2224.91,74.0,0,6,0,0,1
1413.1025,60,3720.45,151.0,1,9,0,0,1
1413.1025,60,3720.45,152.0,1,9,0,0,1
1413.1025,60,3720.45,154.0,1,9,0,0,1
1413.1025,64,3720.45,156.0,1,9,0,0,1
1413.1025,60,3720.45,157.0,1,9,0,0,1
1413.1025,63,3720.45,158.0,1,9,0,0,1
3340.5,23,1603.52,189.0,0,8,0,0,1
3340.5,23,1603.52,190.0,0,8,0,0,1
3340.5,27,1603.52,193.0,1,8,0,0,1
3340.5,23,1603.52,195.0,0,8,0,0,1
3579.521666666667,23,260.98,95.0,1,1,0,0,0
3579.521666666667,23,260.98,96.0,1,1,0,0,0
3579.521666666667,23,260.98,98.0,1,1,0,0,1
702.9433333333333,61,2457.42,137.0,0,4,0,0,1
702.9433333333333,61,2457.42,138.0,0,4,0,0,1
702.9433333333333,61,2457.42,139.0,1,4,0,0,1
657.7759516589417,61,2457.42,141.0,1,4,0,0,1
2962.13,8,379.47,248.0,1,3,0,1,0
2962.13,8,379.47,251.0,1,3,0,1,0
2962.13,8,379.47,253.0,1,3,0,1,0
2962.13,11,379.47,254.0,1,3,0,1,0
4823.8983333333335,25,432.45,370.0,1,4,0,1,0
4538.033370702195,27,432.45,374.0,1,4,0,1,0
2082.274166666667,28,1202.43,235.0,1,3,0,0,1
2082.274166666667,28,1202.43,239.0,1,3,0,0,1
2082.274166666667,28,1202.43,240.0,1,3,0,0,1
3617.539166666667,11,337.75,250.0,0,4,1,1,0
3617.539166666667,8,337.75,252.0,0,4,1,1,0
3617.539166666667,7,337.75,254.0,0,4,1,1,0
3999.99,21,3781.47,66.0,1,5,0,0,1
3999.99,21,3781.47,69.0,1,5,0,0,1
3999.99,18,3781.47,71.0,1,5,0,0,1
3999.99,19,3781.47,72.0,1,5,0,0,1
1328.9541666666669,61,2052.02,81.0,0,2,0,0,1
1328.9541666666669,61,2052.02,82.0,1,2,0,0,1
1328.9541666666669,61,2052.02,87.0,0,2,0,0,1
1328.9541666666669,61,2052.02,88.0,0,2,0,0,1
5055.195,7,85.85,276.0,2,3,1,1,0
4906.733879333267,5,85.85,277.0,2,3,1,1,0
4906.733879333267,5,85.85,282.0,2,3,1,1,0
1505.966666666667,4,463.82,301.0,2,3,1,0,0
1505.966666666667,4,463.82,302.0,2,3,1,1,0
1505.966666666667,4,463.82,304.0,2,3,1,0,0
1505.966666666667,4,463.82,306.0,2,3,1,1,0
525.5595833333333,16,4403.86,105.0,1,6,0,0,1
525.5595833333333,21,4403.86,106.0,1,6,0,0,1
525.5595833333333,21,4403.86,109.0,1,6,0,0,1
525.5595833333333,21,4403.86,111.0,0,6,0,0,1
525.5595833333333,21,4403.86,112.0,0,6,0,0,1
5989.1325,17,1054.24,299.0,1,4,1,1,0
5989.1325,17,1054.24,300.0,2,4,1,0,0
5989.1325,18,1054.24,304.0,2,4,1,1,0
3185.5941666666663,9,754.73,327.0,0,4,1,0,0
3185.5941666666663,9,754.73,328.0,0,4,1,1,0
3185.5941666666663,9,754.73,330.0,0,4,1,1,0
3185.5941666666663,9,754.73,332.0,0,4,1,1,0
6360.038333333334,7,322.42,191.0,2,1,1,1,0
6360.038333333334,7,322.42,193.0,2,1,1,1,0
594.2708333333334,18,4870.95,35.0,1,8,0,0,1
1661.5125,56,2361.69,81.0,0,5,0,0,1
1661.5125,56,2361.69,82.0,0,5,0,0,1
1661.5125,51,2361.69,84.0,0,5,0,0,0
1661.5125,50,2361.69,85.0,1,5,0,0,1
1661.5125,54,2361.69,87.0,0,5,0,0,0
2377.8975,23,1189.37,237.0,1,2,0,0,1
2377.8975,23,1189.37,239.0,1,2,0,0,1
2377.8975,18,1189.37,240.0,1,2,0,0,1
2377.8975,23,1189.37,241.0,1,2,0,0,0
9400.46,8,641.04,241.0,1,2,1,1,0
9400.46,8,641.04,243.0,1,2,1,1,0
9400.46,8,641.04,245.0,0,2,1,0,0
9400.46,8,641.04,247.0,1,2,1,1,0
2416.0575,10,785.88,392.0,1,1,0,0,1
2416.0575,10,785.88,396.0,0,1,0,0,1
575.7183333333334,15,720.17,196.0,1,7,0,0,1
575.7183333333334,15,720.17,199.0,1,7,0,0,1
575.7183333333334,15,720.17,200.0,1,7,0,0,1
575.7183333333334,11,720.17,201.0,1,7,0,0,1
4492.465,12,184.38,326.0,1,4,0,0,1
4492.465,12,184.38,329.0,1,4,0,0,1
4492.465,12,184.38,330.0,1,4,0,0,1
4492.465,12,184.38,333.0,1,4,0,0,1
1663.9033333333334,16,699.36,215.0,1,4,0,1,0
1663.9033333333334,16,699.36,217.0,1,4,0,1,0
1663.9033333333334,16,699.36,219.0,1,4,0,1,0
1663.9033333333334,16,699.36,221.0,1,4,0,1,0
1663.9033333333334,20,699.36,222.0,1,4,0,1,0
11572.403333333335,9,715.98,299.0,2,3,1,1,0
11572.403333333335,9,715.98,302.0,2,3,1,1,0
11572.403333333335,9,715.98,303.0,2,3,1,1,0
2151.775,3,341.96,383.0,2,3,1,1,0
2151.775,3,341.96,386.0,2,3,1,1,0
2151.775,-1,341.96,389.0,2,3,1,1,0
3122.3,36,3829.12,139.0,1,6,0,0,0
3122.3,38,3829.12,141.0,1,6,0,0,1
3122.3,36,3829.12,142.0,1,6,0,0,1
3122.3,36,3829.12,143.0,1,6,0,0,0
3122.3,38,3829.12,146.0,1,6,0,0,1
3390.741666666667,0,613.9,235.0,2,1,1,1,0
3139.0425724561437,-5,613.9,237.0,2,1,1,1,0
3139.0425724561437,0,613.9,238.0,2,1,1,1,0
3139.0425724561437,0,613.9,239.0,2,1,1,1,0
1463.2475000000004,17,2097.84,143.0,1,6,0,0,1
1463.2475000000004,8,2097.84,146.0,1,6,0,0,1
1463.2475000000004,18,2097.84,147.0,1,6,0,0,1
1463.2475000000004,13,2097.84,148.0,1,6,0,0,1
1463.2475000000004,13,2097.84,149.0,1,6,0,0,1
1133.7283333333337,47,4174.75,33.0,1,5,0,0,1
1133.7283333333337,44,4174.75,34.0,1,5,0,0,1
1133.7283333333337,47,4174.75,35.0,1,5,0,0,1
1133.7283333333337,47,4174.75,36.0,1,5,0,0,1
1133.7283333333337,47,4174.75,37.0,1,5,0,0,0
1133.7283333333337,47,4174.75,38.0,1,5,0,0,1
1133.7283333333337,47,4174.75,39.0,2,5,0,0,1
1133.7283333333337,52,4174.75,40.0,1,5,0,0,1
794.3033333333333,50,2033.14,116.0,0,3,0,0,1
794.3033333333333,48,2033.14,118.0,0,3,0,0,1
794.3033333333333,50,2033.14,123.0,0,3,0,0,1
7080.6833333333325,27,2613.85,144.0,0,3,0,0,1
7080.6833333333325,28,2613.85,145.0,1,3,0,0,1
7080.6833333333325,27,2613.85,146.0,0,3,0,0,1
7080.6833333333325,26,2613.85,148.0,0,3,0,0,1
7080.6833333333325,27,2613.85,150.0,1,3,0,0,1
7172.7375,16,695.2,370.0,1,4,1,1,0
7172.7375,20,695.2,373.0,0,4,1,1,0
7172.7375,16,695.2,375.0,0,4,1,1,0
6551.776666666668,10,1482.15,87.0,0,4,0,0,0
6551.776666666668,8,1482.15,88.0,0,4,0,0,0
6551.776666666668,13,1482.15,91.0,1,4,0,0,1
6551.776666666668,5,1482.15,94.0,0,4,0,0,1
6050.016471028638,30,3189.0,45.0,0,9,0,0,1
6593.4075,24,1262.12,335.0,1,2,0,0,1
6593.4075,24,1262.12,338.0,1,2,0,0,0
6593.4075,19,1262.12,339.0,1,2,0,0,1
1156.9358333333332,37,2802.45,15.0,1,5,0,0,1
1156.9358333333332,37,2802.45,17.0,1,5,0,0,1
1156.9358333333332,37,2802.45,19.0,1,5,0,0,1
1156.9358333333332,40,2802.45,20.0,1,5,0,0,1
1077.2616666666663,32,2089.58,151.0,0,2,0,0,1
1077.2616666666663,32,2089.58,152.0,1,2,0,0,1
1077.2616666666663,35,2089.58,155.0,0,2,0,0,1
1077.2616666666663,32,2089.58,156.0,0,2,0,0,1
971.362091719284,32,2089.58,158.0,0,2,0,0,1
1954.7716666666663,16,242.65,370.0,1,3,0,0,1
1954.7716666666663,19,242.65,376.0,1,3,0,0,1
1954.7716666666663,15,242.65,377.0,2,3,0,0,1
3734.493333333333,21,1483.22,62.0,1,4,0,0,1
3734.493333333333,21,1483.22,65.0,2,4,0,0,1
3734.493333333333,24,1483.22,68.0,2,4,0,0,0
1682.456666666667,34,3596.69,79.0,0,6,0,0,1
1682.456666666667,34,3596.69,81.0,0,6,0,0,1
1610.393924791778,34,3596.69,85.0,0,6,0,0,1
4007.693333333333,11,45.94,237.0,1,4,0,0,1
4007.693333333333,15,45.94,238.0,1,4,0,0,0
4007.693333333333,11,45.94,240.0,1,4,0,0,1
4007.693333333333,11,45.94,241.0,2,4,0,0,1
4007.693333333333,16,45.94,242.0,1,4,0,0,1
1243.9641666666666,14,699.06,299.0,2,1,1,1,0
1243.9641666666666,14,699.06,303.0,2,1,1,1,0
1243.9641666666666,14,699.06,304.0,1,1,1,1,0
2864.395833333333,5,267.22,308.0,0,1,1,1,0
2864.395833333333,5,267.22,309.0,0,1,1,1,0
2864.395833333333,2,267.22,310.0,0,1,1,1,0
2864.395833333333,5,267.22,313.0,1,1,1,0,0
5052.9675,51,2653.72,111.0,0,6,0,0,1
5052.9675,51,2653.72,112.0,1,6,0,0,1
5052.9675,48,2653.72,114.0,0,6,0,0,1
5052.9675,51,2653.72,116.0,0,6,0,0,1
5052.9675,47,2653.72,118.0,0,6,0,0,1
5651.216666666667,23,1994.72,155.0,0,2,0,0,0
5651.216666666667,28,1994.72,156.0,0,2,0,0,1
5651.216666666667,20,1994.72,158.0,0,2,0,0,0
5651.216666666667,23,1994.72,159.0,0,2,0,0,1
3548.3350000000005,15,2597.2,185.0,0,4,0,0,1
3548.3350000000005,15,2597.2,189.0,0,4,0,0,1
3548.3350000000005,15,2597.2,190.0,0,4,0,0,1
1485.9525,20,1444.19,72.0,0,2,0,0,1
1485.9525,19,1444.19,74.0,0,2,0,0,1
1485.9525,19,1444.19,75.0,0,2,0,0,0
1485.9525,19,1444.19,76.0,0,2,0,0,1
5805.84,61,3839.64,88.0,1,9,0,0,1
5805.84,58,3839.64,90.0,1,9,0,0,1
5805.84,58,3839.64,94.0,0,9,0,0,1
1165.8741666666667,7,1538.62,212.0,0,5,0,0,1
1165.8741666666667,6,1538.62,213.0,0,5,0,0,1
1165.8741666666667,6,1538.62,214.0,0,5,0,0,1
1165.8741666666667,6,1538.62,216.0,0,5,0,0,1
1165.8741666666667,3,1538.62,218.0,0,5,0,0,1
2163.2125,26,6.41,290.0,1,1,0,0,0
2163.2125,26,6.41,293.0,1,1,0,0,0
2163.2125,26,6.41,297.0,1,1,0,0,1
885.1829166666665,9,656.57,148.0,1,5,0,0,1
885.1829166666665,4,656.57,152.0,1,5,0,0,1
885.1829166666665,8,656.57,153.0,1,5,0,0,1
885.1829166666665,11,656.57,154.0,1,5,0,0,1
885.1829166666665,7,656.57,155.0,1,5,0,0,1
930.5820833333332,10,818.71,347.0,1,4,0,0,1
930.5820833333332,10,818.71,348.0,1,4,0,0,1
930.5820833333332,10,818.71,351.0,0,4,0,0,1
930.5820833333332,10,818.71,352.0,0,4,0,0,1
2684.8925,14,1071.33,314.0,1,4,1,1,0
2684.8925,9,1071.33,317.0,0,4,1,1,0
794.4391666666667,47,3707.9,148.0,0,6,0,0,1
794.4391666666667,47,3707.9,152.0,1,6,0,0,1
10231.6,21,50.83,311.0,0,3,1,1,0
10231.6,17,50.83,312.0,0,3,1,1,0
10231.6,22,50.83,315.0,0,3,1,1,0
10231.6,21,50.83,317.0,0,3,1,1,0
10231.6,21,50.83,318.0,0,3,1,1,0
1548.3041666666668,8,1352.15,94.0,1,2,0,0,1
1548.3041666666668,8,1352.15,96.0,1,2,0,0,0
1548.3041666666668,7,1352.15,98.0,1,2,0,0,1
1548.3041666666668,3,1352.15,100.0,1,2,0,0,1
1105.86125,18,765.44,368.0,1,3,1,1,0
1105.86125,18,765.44,369.0,2,3,1,1,0
1105.86125,17,765.44,370.0,2,3,1,1,0
1244.5545833333333,9,1214.53,172.0,1,5,0,0,1
